VendorNumber,Classification,VendorName,BrandCount,PurchaseCost,Revenue,GrossProfit,AdjustedProfit,InventoryAtRisk,AvgLeadDaysWeightedSum,AvgLeadDaysWeight,GrossMarginPct,AdjustedMarginPct,AvgLeadDays
3960,1,DIAGEO NORTH AMERICA INC,414,50948428.45,68719877.81,17771449.36,17514474.63016941,1656475.58,1836301.0,243234.0,25.860711523869924,25.48676625792942,7.5495243263688465
4425,2,MARTIGNETTI COMPANIES,1409,20663059.25,31672048.21,11008988.959999999,10901505.118530663,1627731.6199999999,1169060.0,149875.0,34.75932117495346,34.419956190546166,7.80023352793995
1392,2,CONSTELLATION BRANDS INC,408,12804190.86,20796398.38,7992207.52,7926822.279535683,357906.63,1238097.0,160142.0,38.43072908088809,38.11632252226399,7.731244770266389
12546,1,JIM BEAM BRANDS COMPANY,381,24061425.94,31668276.53,7606850.59,7483695.023236292,1135188.69,1412899.0,188068.0,24.020412297441812,23.63151975178326,7.512702852159857
17035,1,PERNOD RICARD USA,176,22783599.65,30215785.939999998,7432186.289999999,7315284.106551772,638170.01,729666.0,96629.0,24.59703118349534,24.210140093915996,7.551211334071552
480,1,BACARDI USA INC,159,17138782.4,24266308.99,7127526.589999999,7040700.383122073,246183.59,653874.0,84918.0,29.37210843617466,29.0143028592585,7.700063590758143
3252,2,E & J GALLO WINERY,458,9863092.01,15216257.36,5353165.35,5303433.468362317,341094.59,1070554.0,140660.0,35.18056525563392,34.85373139326501,7.61093416749609
1128,1,BROWN-FORMAN CORP,117,12752390.0,17251335.13,4498945.13,4434283.486541455,425387.37,411956.0,54483.0,26.078822862680077,25.7040017663923,7.561184222601545
8004,1,SAZERAC CO INC,140,9886501.9,13204461.29,3317959.3899999997,3267819.2781842123,326462.14,687103.0,91212.0,25.127563458516526,24.747842463357415,7.533032934263035
9552,2,M S WALKER INC,750,5887602.38,8962544.06,3074941.68,3045033.8076688363,523576.64,376741.0,47408.0,34.30880405624472,33.97510558702722,7.946781133985825
9815,2,WINE GROUP INC,202,5164591.0,8217675.42,3053084.42,3026468.675431281,126500.83,792173.0,103795.0,37.1526528362202,36.82876873021204,7.632092104629318
7245,1,PROXIMO SPIRITS INC.,109,7588029.9,10516246.86,2928216.96,2889222.1799999997,222074.00999999998,385991.0,53318.0,27.84469591654299,27.47389081355209,7.2394125811170715
9165,2,ULTRA BEVERAGE COMPANY LLP,627,6198022.67,9108151.81,2910129.14,2878199.9219004405,593300.35,423889.0,50474.0,31.950819449505858,31.600262950606666,8.398165392083053
4425,1,MARTIGNETTI COMPANIES,111,7198630.7700000005,9375258.09,2176627.32,2139181.9214693364,300614.03,207380.0,26906.0,23.21671893301446,22.81731234419101,7.707574518694715
8112,2,MOET HENNESSY USA INC,56,4291210.7,6355400.7,2064190.0,2042288.977667836,188448.4,76001.0,10261.0,32.47930535678104,32.13470045512371,7.406782964623331
2000,2,SOUTHERN WINE & SPIRITS NE,367,3659907.2,5689024.81,2029117.61,2010511.3352624197,207622.75,223234.0,29655.0,35.667230813148805,35.340175204165085,7.527701905243635
10754,2,PERFECTA WINES,812,4706539.96,6719837.25,2013297.2899999998,1989438.1004231896,677145.68,231947.0,31942.0,29.960506707212286,29.605450644257637,7.26150522822616
8112,1,MOET HENNESSY USA INC,63,5181784.5,7191530.36,2009745.86,1983299.622332164,194049.33,142570.0,19151.0,27.946010923883524,27.57826947882292,7.444519868414182
10000,2,MAJESTIC FINE WINES,38,3506668.63,5375429.09,1868760.4600000002,1851172.87,124938.52,143435.0,19929.0,34.76486116199517,34.43767630464641,7.197300416478499
8673,2,STE MICHELLE WINE ESTATES,143,3086650.7,4903385.9,1816735.2,1800815.5,117778.12,213978.0,28223.0,37.05062658845594,36.72595909695788,7.58168869361868
9819,2,TREASURY WINE ESTATES,107,2978686.4,4740218.38,1761531.98,1746695.41,113562.25,290397.0,39772.0,37.16140985048879,36.84841646472836,7.301543799658051
9165,1,ULTRA BEVERAGE COMPANY LLP,278,7012591.26,8714786.64,1702195.38,1666069.8980995596,882698.93,282877.0,33560.0,19.532266827819893,19.117735946081172,8.42899284862932
3664,1,WILLIAM GRANT & SONS INC,81,5955611.2,7626680.1,1671068.9,1640860.5166497722,502617.82,225727.0,28511.0,21.910829851117,21.514741606243224,7.917189856546596
11567,1,CAMPARI AMERICA,70,4141720.71,5610527.4399999995,1468806.7299999997,1447841.92,127512.01,210307.0,28622.0,26.1794768086902,25.805807662175877,7.347739501083083
9552,1,M S WALKER INC,148,5048214.92,6502703.69,1454488.77,1428844.8223311638,326471.52,514936.0,65384.0,22.3674465166965,21.973088279087243,7.875565887678943
660,1,SAZERAC NORTH AMERICA INC.,80,3537977.55,4964325.14,1426347.59,1408415.26,48579.5,407836.0,54331.0,28.731953483610866,28.370729561037578,7.5065064143858935
6785,2,PALM BAY INTERNATIONAL INC,144,2376561.63,3640054.33,1263492.7,1251490.3676158253,45374.76,216049.0,28933.0,34.71081982449421,34.38109033981988,7.467217364255348
8892,2,TRINCHERO FAMILY ESTATES,143,2162241.27,3362650.0,1200408.73,1189275.9891295698,60288.159999999996,233639.0,32766.0,35.69829539202712,35.36722493062227,7.130531648660196
7153,2,PINE STATE TRADING CO,369,2151996.11,3307183.97,1155187.86,1144263.191175772,201226.12,143982.0,19503.0,34.92965225034034,34.59932079846686,7.382556529764652
516,2,BANFI PRODUCTS CORP,136,1627531.68,2644261.3,1016729.62,1008226.1850320818,72129.67,175589.0,23498.0,38.45042167353128,38.128840936865124,7.472508298578602
4692,2,KOBRAND CORPORATION,210,1695225.6300000001,2675183.27,979957.6399999999,971389.0241964828,104523.62,83603.0,10950.0,36.63142076991233,36.31112062825075,7.634977168949772
3924,1,HEAVEN HILL DISTILLERIES,59,2771157.59,3744317.63,973160.04,959317.4746260335,132620.01,228466.0,30940.0,25.99031749344406,25.620622218047068,7.384162895927602
8664,1,"STOLI GROUP,(USA) LLC",46,3617764.58,4592313.96,974549.3799999999,956251.2786881875,167140.22,170675.0,21700.0,21.22131431972042,20.822863746192724,7.86520737327189
3252,1,E & J GALLO WINERY,55,2426516.08,3339828.25,913312.1699999999,901077.1416376828,145794.17,168159.0,21907.0,27.34608194298614,26.979744890704566,7.676039622038618
1392,1,CONSTELLATION BRANDS INC,57,2769727.04,3672774.55,903047.5099999999,888903.7604643169,90686.20999999999,197434.0,25432.0,24.58761074784729,24.202513613701583,7.763211701793017
7239,1,REMY COINTREAU USA INC,39,3282304.84,4180111.31,897806.47,881195.4823015889,223320.87,90223.0,11896.0,21.478051741162844,21.080670272906893,7.584314055144587
1590,2,DIAGEO CHATEAU ESTATE WINES,102,1321488.12,2130107.91,808619.7899999999,801593.8915944125,58010.29,90306.0,12164.0,37.96144722076544,37.6316095457536,7.424038145346925
2242,2,DELICATO VINEYARDS INC,93,1561444.6300000001,2357727.88,796283.2499999999,788300.5999999999,58059.14,215002.0,28000.0,33.7733313820762,33.43475753444455,7.678642857142857
2561,1,EDRINGTON AMERICAS,31,1882832.84,2632023.96,749191.12,739536.62,142466.87,51920.0,7081.0,28.464449085030363,28.097640114188017,7.332297698065245
17035,2,PERNOD RICARD USA,78,1340491.91,2065462.01,724970.1000000001,718092.0634482261,84930.0,83983.0,10983.0,35.09965792108663,34.766655594320326,7.646635709733224
8352,1,LUXCO INC,63,1967445.98,2687842.75,720396.77,710555.3011118878,113639.64,183567.0,23987.0,26.80204301386307,26.43589551925565,7.652770250552383
6213,1,MHW LTD,91,1876549.81,2567214.33,690664.5199999999,681102.9786694802,105322.87,104630.0,13736.0,26.90326677944338,26.53081866637447,7.617210250436808
653,2,STATE WINE & SPIRITS,196,1175973.1,1823293.56,647320.46,641158.7867695043,73929.11,72752.0,9373.0,35.502810639006476,35.164868720838584,7.761869198762403
1587,2,VINEYARD BRANDS INC,79,1207114.32,1849561.49,642447.17,636377.08,60988.66,90289.0,12074.0,34.735107401052126,34.40691663622386,7.47796918999503
1485,1,CASTLE BRANDS CORP.,26,1679383.91,2307511.25,628127.34,619629.75,68572.54,87545.0,11714.0,27.220987113280593,26.85272932038793,7.473535939900973
2555,1,DISARONNO INTERNATIONAL LLC,12,1141947.85,1725427.16,583479.3099999999,577618.28,23465.11,52948.0,6842.0,33.81651358727888,33.47682784824136,7.738672902660041
3089,1,SIDNEY FRANK IMPORTING CO,13,1715908.8800000001,2256371.25,540462.37,531912.8200000001,58745.08000000001,68506.0,8804.0,23.952723648646028,23.573816587141856,7.781235801908224
1128,2,BROWN-FORMAN CORP,18,777043.0800000001,1227222.34,450179.25999999995,446239.22345854464,19067.66,37304.0,5042.0,36.68277909608457,36.36172590034049,7.398651328837762
7153,1,PINE STATE TRADING CO,78,977075.48,1340333.1099999999,363257.62999999995,358297.4788242279,73799.95,55332.0,7467.0,27.10204107395362,26.731972533620983,7.410204901566894
9744,2,FREDERICK WILDMAN & SONS,136,619256.69,941399.82,322143.13,318881.5777045079,94469.16,41069.0,5057.0,34.21958695509417,33.873129241145165,8.121218113506032
90024,2,VINILANDIA USA,187,548855.37,826960.05,278104.68,275302.04,64186.28,32866.0,4537.0,33.62975998659185,33.2908512327772,7.243993828521049
480,2,BACARDI USA INC,13,485596.32,748247.9,262651.58,260191.51687792665,6865.61,53368.0,6928.0,35.10221411914421,34.773437637168996,7.703233256351039
9206,1,PHILLIPS PRODUCTS CO.,28,430945.89,600363.7,169417.80999999997,167205.97999999995,33836.880000000005,34929.0,4981.0,28.219196130612158,27.85078111817886,7.012447299739009
4950,2,LATITUDE BEVERAGE COMPANY,43,316446.76,471551.11,155104.35,153494.35,21620.88,28549.0,3754.0,32.89237300279073,32.550946598344346,7.604954714970698
10754,1,PERFECTA WINES,41,958961.57,1105666.91,146705.33999999997,141844.00957681035,238498.13,18826.0,2561.0,13.26849331142595,12.828819266808878,7.351034752049981
1601,2,VRANKEN AMERICA,18,208330.15,341658.31,133328.16,132279.19,5685.05,6705.0,881.0,39.02383056334851,38.716807444256226,7.610669693530079
90047,2,CRUSH WINES,153,287189.9,420237.07,133047.16999999998,131589.44,45812.9,15768.0,2056.0,31.660027041403076,31.31314426878143,7.669260700389105
653,1,STATE WINE & SPIRITS,43,353708.94,475781.84,122072.90000000001,120219.59323049568,33333.31,15692.0,2033.0,25.65732647551239,25.267797785324397,7.718642400393507
4380,1,CHARLES JACQUIN ET CIE INC,12,323648.76,444062.37,120413.60999999999,118768.65850442616,6894.9800000000005,33380.0,4490.0,27.116373314856645,26.745940779540984,7.434298440979956
8320,2,SHAW ROSS INT L IMP LTD,23,235369.37,351151.96,115782.59,114595.56665202277,5144.54,22395.0,2866.0,32.97221806764228,32.63418112546567,7.814026517794836
8320,1,SHAW ROSS INT L IMP LTD,12,389610.27,505793.68,116183.40999999995,114218.51334797718,15730.65,43380.0,5524.0,22.970514380488098,22.582036483329958,7.853005068790732
6359,1,OLE SMOKY DISTILLERY LLC,18,387622.69,498686.6,111063.90999999997,109141.90999999997,9164.91,26683.0,3318.0,22.271284209361145,21.88587180806542,8.04189270644967
12546,2,JIM BEAM BRANDS COMPANY,8,141725.11,238044.01,96318.90000000001,95593.49676370707,1201.9799999999998,13303.0,1764.0,40.46264386152796,40.157908936127846,7.541383219954649
1703,2,ALISA CARR BEVERAGES,17,34951.68,118167.38,83215.7,83043.7,3533.3399999999997,429.0,63.0,70.42188800327128,70.27633175923846,6.809523809523809
9625,1,WESTERN SPIRITS BEVERAGE CO,21,361249.20999999996,443217.71,81968.50000000001,80035.31000000003,40365.22,29244.0,3737.0,18.493958646192183,18.057786995921266,7.825528498795825
5992,1,MCCORMICK DISTILLING CO,31,310552.87,385759.72,75206.84999999999,73638.99999999999,20949.480000000003,19748.0,2576.0,19.495775764250347,19.089344009270846,7.666149068322981
17031,1,FLAG HILL WINERY & VINEYARD,12,240801.62,311246.09,70444.47,69183.31300579288,11712.08,9855.0,1239.0,22.633045767739603,22.2278496754105,7.953995157384988
6785,1,PALM BAY INTERNATIONAL INC,15,317422.7,385009.19,67586.49,65983.41238417475,25611.039999999997,16796.0,2235.0,17.554513439016873,17.138139581596675,7.5149888143176735
9744,1,FREDERICK WILDMAN & SONS,5,140192.55000000002,201644.75,61452.200000000004,60713.822295492064,851.1700000000001,6993.0,861.0,30.475477293606705,30.109299793568674,8.121951219512194
90032,2,LABELLE VYDS AND WINERY,10,146839.55,203067.69999999998,56228.15,55449.9,16101.749999999998,8251.0,1052.0,27.689361725178358,27.306115152729856,7.843155893536122
8352,2,LUXCO INC,3,83990.03,138445.02000000002,54454.990000000005,54034.85888811219,446.55999999999995,18430.0,2433.0,39.333296351143574,39.0298321226088,7.575010275380189
4692,1,KOBRAND CORPORATION,9,112920.7,165364.6,52443.9,51873.135803517085,2374.83,5928.0,798.0,31.71410326031085,31.368948253445467,7.428571428571429
4550,1,KLIN SPIRITS LLC,4,103484.29,147675.94,44191.649999999994,43660.149999999994,5642.91,10772.0,1335.0,29.924746035136117,29.564836357229208,8.068913857677902
90056,2,SWEET BABY VINEYARD,4,140577.9,184253.27000000002,43675.37000000001,42971.73000000001,16969.87,11077.0,1393.0,23.70398636615785,23.32209897821624,7.951902368987796
7255,2,PSP WINES,31,128895.69,171646.56,42750.869999999995,42102.159999999996,15872.49,10370.0,1299.0,24.906336602376417,24.52840301605811,7.98306389530408
7239,2,REMY COINTREAU USA INC,5,72653.44,114763.74,42110.3,41742.6176984112,441.94000000000005,5822.0,770.0,36.693035622575565,36.37265367825343,7.561038961038961
17031,2,FLAG HILL WINERY & VINEYARD,7,59601.579999999994,100561.03,40959.450000000004,40647.29699420712,485.11999999999995,5085.0,625.0,40.730937222898376,40.420525718767124,8.136
17033,2,SEA BREEZE CELLARS LLC,16,108948.09,149564.94,40616.84999999999,40067.299999999996,24038.12,4346.0,591.0,27.156665191722063,26.789232824216686,7.353637901861252
5270,1,MANGO BOTTLING INC,6,204510.38,244549.25,40038.87,39004.450000000004,12707.99,16760.0,2120.0,16.372518010175867,15.94952754915421,7.90566037735849
90010,2,VINEXTRA INC,38,102639.51,141335.79,38696.28,38171.340000000004,11936.839999999998,6162.0,805.0,27.378967492947115,27.007554137561335,7.6546583850931675
90058,2,ZORVINO VINEYARDS,6,86122.71,124189.59,38066.88,37618.2,3887.77,7016.0,886.0,30.652230996172868,30.290944675797704,7.918735891647856
1655,1,FABRIZIA SPIRITS LLC,8,358390.62,396503.92,38113.3,36288.41,58346.49,23636.0,3083.0,9.612338763258634,9.15209362873386,7.666558546869932
7749,2,R.P.IMPORTS INC,59,18776.87,54266.62,35489.75,35398.25,399.91999999999996,577.0,73.0,65.39885845110678,65.230246512497,7.904109589041096
