VendorNumber,Classification,VendorName,BrandCount,PurchaseCost,Revenue,GrossProfit,AdjustedProfit,InventoryAtRisk,AvgLeadDaysWeightedSum,AvgLeadDaysWeight,GrossMarginPct,AdjustedMarginPct,AvgLeadDays
98450,1,Serralles Usa LLC,14,168993.61000000002,204150.93,35157.31999999997,34301.299999999974,25468.82,10740.0,1509.0,17.221239207678344,16.801931786448378,7.117296222664016
4466,1,AMERICAN VINTAGE BEVERAGE,3,156357.28,190134.63,33777.34999999999,32983.43999999999,12064.67,16188.0,2192.0,17.764964751555247,17.34741325133669,7.385036496350365
5455,1,MARSALLE COMPANY,7,179965.55,212056.8,32091.25,31181.07553554645,13164.96,6901.0,897.0,15.133327485843417,14.704114904849291,7.693422519509476
17032,2,JEWELL TOWNE VINEYARDS,7,54332.369999999995,85230.82,30898.45,30614.84,4796.76,4595.0,582.0,36.25267244876912,35.91991723181825,7.8951890034364265
9815,1,WINE GROUP INC,6,94045.79000000001,123490.3,29444.509999999995,28959.844568719298,71.25,17786.0,2311.0,23.843581236744907,23.45110876621022,7.696235395932497
90027,2,POVERTY LANE ORCHARDS,8,45269.009999999995,73642.09,28373.08,28143.2,286.46999999999997,3558.0,470.0,38.528347036321215,38.21618859540787,7.5702127659574465
3924,2,HEAVEN HILL DISTILLERIES,4,45504.35,73860.66,28356.31,28129.005373966498,215.24999999999997,5595.0,771.0,38.39162823619502,38.08388034166835,7.256809338521401
7240,2,"PREMIUM PORT WINES, INC.",2,59760.74,86057.76,26297.02,25995.82,1113.52,5163.0,692.0,30.557407025235143,30.207409535177305,7.460982658959537
8735,2,SURVILLE ENTERPRISES CORP,18,37318.06,62703.89,25385.829999999998,25194.374683125065,1715.79,4044.0,516.0,40.48525538048756,40.17992294118445,7.837209302325581
8150,1,SEA HAGG DISTILLERY LLC,8,188044.46,213422.4,25377.94,24442.42,30507.850000000006,8308.0,1183.0,11.890944905501954,11.452602913283704,7.022823330515638
6215,2,MOONLIGHT MEADERY,7,71357.59,95208.77,23851.179999999997,23485.57,8202.25,4824.0,681.0,25.051452718063675,24.66744397601187,7.083700440528634
8664,2,"STOLI GROUP,(USA) LLC",3,48714.14,71533.64,22819.499999999993,22573.111311812383,1222.35,1797.0,227.0,31.90037582317913,31.555938313515686,7.916299559471366
7154,1,PREMIER DISTRIBUTORS,2,70156.88,92435.85,22278.969999999994,21920.122040602437,768.48,5359.0,683.0,24.102088096771972,23.713875125941325,7.846266471449487
90011,2,FORTUNE WINE BROKERS LLC,57,45466.94,65561.35,20094.41,19863.288839735775,6848.6,2897.0,392.0,30.649780701587137,30.297254159250492,7.39030612244898
1273,1,CALEDONIA SPIRITS INC,5,259604.69999999998,278648.38,19043.680000000022,17723.91000000002,35495.34,10270.0,1315.0,6.834304940154334,6.360672184779981,7.809885931558935
2496,1,DUGGANS DISTILLED PRODUCTS,5,184296.5,202338.62,18042.119999999995,17102.849999999995,32518.729999999996,9402.0,1247.0,8.916795024103653,8.452588042757233,7.539695268644747
4848,1,LAIRD & CO,8,103331.65,120760.99,17429.34,16898.108186580786,17565.04,6677.0,891.0,14.432922419731737,13.993018926543071,7.493827160493828
8004,2,SAZERAC CO INC,4,30268.36,46466.9,16198.540000000003,16045.031815787697,720.8000000000001,7517.0,998.0,34.860384488743605,34.53002420171713,7.532064128256513
90046,2,CANDIA VINEYARDS,5,36588.009999999995,52623.33,16035.320000000002,15841.190000000002,1037.4499999999998,1706.0,226.0,30.471883858357124,30.102979039904927,7.548672566371682
388,1,ATLANTIC IMPORTING COMPANY,2,40475.24,55483.979999999996,15008.739999999996,14800.301420924825,4050.8,2090.0,260.0,27.05058288897083,26.674909443995954,8.038461538461538
8892,1,TRINCHERO FAMILY ESTATES,4,89970.04000000001,105219.81,15249.769999999997,14786.54087043009,8269.86,3578.0,505.0,14.49324989277209,14.053000922953663,7.085148514851485
9622,1,WEIN BAUER INC,1,38350.8,49726.75,11375.949999999997,11180.102439644274,1621.8000000000002,2442.0,340.0,22.876922380811127,22.48307488352702,7.182352941176471
3960,2,DIAGEO NORTH AMERICA INC,2,11368.4,22539.18,11170.779999999999,11113.439830587844,0.0,725.0,92.0,49.5616078313408,49.30720563298152,7.880434782608695
90037,1,THE PIERPONT GROUP LLC,2,3320.7200000000003,14396.67,11075.95,11059.686976085166,0.0,312.0,37.0,76.93411045748775,76.82114666853631,8.432432432432432
90053,2,INCREDIBREW INC,4,24525.84,35508.520000000004,10982.68,10858.240000000002,1003.6400000000001,1747.0,231.0,30.929703631691773,30.579252528688887,7.562770562770563
1590,1,DIAGEO CHATEAU ESTATE WINES,1,43984.71,54922.979999999996,10938.269999999997,10704.41840558746,4137.09,1379.0,192.0,19.91565279232845,19.489871827033895,7.182291666666667
17037,2,Dunn Wine Brokers,32,72055.3,83061.33,11006.029999999999,10647.999999999998,19244.69,2509.0,313.0,13.250486116704366,12.81944317530191,8.015974440894569
12331,2,STELLAR IMPORTING CO LLC,15,24065.68,34818.99,10753.31,10636.480127035416,2429.07,1652.0,221.0,30.88346330551231,30.547928377691075,7.475113122171946
8920,1,TAKARA SAKE USA INC,1,28894.05,39507.49,10613.439999999999,10464.795203906702,64.25999999999999,3925.0,535.0,26.86437432496977,26.488129729088595,7.336448598130841
9260,2,TY KU LLC,4,13230.94,21605.46,8374.519999999999,8306.892461687596,368.94,1066.0,135.0,38.76112797413246,38.44811664129158,7.896296296296296
8920,2,TAKARA SAKE USA INC,2,16395.29,24575.480000000003,8180.190000000001,8095.844796093299,320.73999999999995,1489.0,202.0,33.28598261356442,32.94277383836774,7.371287128712871
2450,1,DJINN SPIRITS LLC,6,48830.78,56731.229999999996,7900.450000000003,7649.170000000002,8164.769999999999,1778.0,224.0,13.926103840865082,13.483173201074617,7.9375
6830,1,PARK STREET IMPORTS LLC,9,69373.26,77327.7,7954.439999999994,7594.5969168674255,15548.260000000002,3550.0,443.0,10.286663123305095,9.821314893456583,8.01354401805869
6213,2,MHW LTD,1,11783.199999999999,19040.17,7256.969999999999,7196.931330519768,0.0,1422.0,187.0,38.11399793174115,37.798671600725044,7.60427807486631
9751,1,VINEDREA WINES LLC,1,4657.6,11385.6,6728.0,6703.47,0.0,291.0,33.0,59.092186621697586,58.87673903878583,8.818181818181818
28750,1,SMOKY QUARTZ DISTILLERY LLC,4,69803.71,76449.10999999999,6645.3999999999905,6302.749999999991,11820.91,2083.0,276.0,8.692579939779536,8.244373283089876,7.547101449275362
90017,2,THE IMPORTED GRAPE LLC,30,16093.77,22179.739999999998,6085.969999999999,6005.94,4209.65,1484.0,192.0,27.439320749476774,27.078495960728127,7.729166666666667
90011,1,FORTUNE WINE BROKERS LLC,2,1473.2299999999998,7391.58,5918.35,5910.861160264227,0.0,72.0,10.0,80.06880802210082,79.9674922041597,7.2
2396,1,BLACK PRINCE DISTILLERY INC,7,5971.94,11818.849999999999,5846.909999999999,5815.929999999999,88.4,540.0,68.0,49.47105682871006,49.208933187239026,7.9411764705882355
8663,1,STAR INDUSTRIES INC.,3,2452.29,7914.719999999999,5462.43,5449.990000000001,0.0,140.0,17.0,69.01608648189703,68.85891099116584,8.235294117647058
3950,1,"HOOD RIVER DISTILLERS, Inc.",7,24035.96,29403.29,5367.33,5249.8099999999995,239.61,648.0,83.0,18.254181759932305,17.854498595225227,7.807228915662651
3664,2,WILLIAM GRANT & SONS INC,1,5133.15,9148.17,4015.0200000000004,3988.9833502277284,0.0,176.0,21.0,43.88877775555112,43.604167284033075,8.380952380952381
105,1,ALTAMAR BRANDS LLC,3,11706.199999999999,15748.75,4042.5500000000015,3980.160000000001,464.2299999999999,432.0,57.0,25.669021350900874,25.272862925629024,7.578947368421052
8735,1,SURVILLE ENTERPRISES CORP,3,14007.71,17740.96,3733.249999999999,3661.3853168749333,2942.65,1256.0,152.0,21.043111533986885,20.638033775370292,8.263157894736842
6355,1,NICHE W & S,8,111031.77,114938.95999999999,3907.1899999999996,3355.979999999997,33768.45,5571.0,788.0,3.3993608433554643,2.9197932537409397,7.069796954314721
90051,2,FULCHINO VINEYARD INC,2,11147.77,14441.64,3293.87,3238.96,1350.9499999999998,620.0,74.0,22.80814367343321,22.427923698416524,8.378378378378379
388,2,ATLANTIC IMPORTING COMPANY,1,641.08,3788.77,3147.69,3144.38857907517,0.0,65.0,6.0,83.07946906251897,82.99233205169936,10.833333333333334
1650,2,Circa Wines,65,36949.17,39792.81,2843.6400000000003,2659.590251727556,12898.32,1520.0,217.0,7.146115089635541,6.683594980418714,7.0046082949308754
7154,2,PREMIER DISTRIBUTORS,5,14373.99,16655.49,2281.5,2207.9779593975545,3340.9900000000002,1784.0,218.0,13.69818600353397,13.256757738124511,8.18348623853211
90057,2,WALPOLE MTN VIEW WINERY,3,9292.31,11483.88,2191.5699999999997,2144.83,1651.29,631.0,74.0,19.08388105762164,18.676875759760637,8.527027027027026
9622,2,WEIN BAUER INC,5,5166.200000000001,7203.48,2037.2799999999995,2010.8975603557226,484.46000000000004,423.0,62.0,28.28188597733317,27.915640223277123,6.82258064516129
90052,2,HAUNTING WHISPER VYDS,2,5388.58,7325.89,1937.3100000000009,1909.7000000000007,456.00999999999993,462.0,58.0,26.444705011950774,26.067822476176968,7.9655172413793105
201359,2,FLAVOR ESSENCE INC,1,17.0,1474.4099999999999,1457.4099999999999,1457.32,0.0,13.0,1.0,98.84699642568891,98.84089228911904,13.0
2876,2,CENTEUR IMPORTS LLC,10,6237.08,7474.81,1237.7300000000005,1206.2300000000002,1309.5,839.0,107.0,16.558681759135023,16.13726636529892,7.841121495327103
90037,2,THE PIERPONT GROUP LLC,9,2392.47,3540.54,1148.0700000000002,1136.3530239148358,421.13,199.0,25.0,32.42640953074955,32.095471987743,7.96
1189,1,BULLY BOY DISTILLERS,6,117928.22,119484.52999999998,1556.3099999999913,946.9199999999925,20584.03,5380.0,741.0,1.302520083562275,0.7925042681257504,7.2604588394062075
1265,1,BLACK ROCK SPIRITS LLC,1,1152.1,2049.18,897.0799999999999,891.29,0.0,153.0,19.0,43.77751100440176,43.49495895919343,8.052631578947368
5612,2,MILTONS DISTRIBUTING CO,24,1824.18,2661.69,837.51,828.05,325.0,183.0,23.0,31.465347204219874,31.109933914167314,7.956521739130435
28776,1,TALL SHIP DISTILLERY LLC,4,48445.58,49533.14,1087.5599999999959,827.6599999999962,10252.6,2140.0,269.0,2.1956209519525633,1.670921730380905,7.955390334572491
660,2,SAZERAC NORTH AMERICA INC.,1,0.0,736.33,736.33,736.33,0.0,0.0,0.0,100.0,100.0,0.0
516,1,BANFI PRODUCTS CORP,2,1335.0,2064.32,729.3200000000003,722.3449679181849,92.03999999999999,90.0,12.0,35.329793830413905,34.99190861485549,7.5
200,2,AMERICAN SPIRITS EXCHANGE,2,1205.16,1719.9699999999998,514.8099999999998,508.6199999999998,244.76999999999998,66.0,8.0,29.931336011674613,29.57144601359325,8.25
1003,2,BRONCO WINE COMPANY,6,2071.9,2400.66,328.76,318.22999999999996,450.77,384.0,49.0,13.694567327318321,13.255937950396973,7.836734693877551
90026,2,SILVER MOUNTAIN CIDERS,2,77.17999999999999,381.48,304.29999999999995,303.93999999999994,0.0,17.0,2.0,79.76827094474152,79.67390164621997,8.5
90033,2,FANTASY FINE WINES CORP,1,128.64,327.59000000000003,198.95000000000005,198.34000000000003,0.0,15.0,2.0,60.73140205744987,60.54519368723099,7.5
1439,1,CAPSTONE INTERNATIONAL,1,54.64,246.87,192.23000000000002,191.96,0.0,8.0,1.0,77.86689350670393,77.75752420302183,8.0
4380,2,CHARLES JACQUIN ET CIE INC,2,5988.860000000001,6203.79,214.9299999999996,184.49149557383612,1861.48,939.0,147.0,3.4644950909041023,2.9738513968692706,6.387755102040816
6830,2,PARK STREET IMPORTS LLC,2,86.16,266.77,180.61,180.16308313256863,0.0,7.0,1.0,67.70251527533082,67.53498636749585,7.0
12331,1,STELLAR IMPORTING CO LLC,3,494.4,661.64,167.23999999999995,164.83987296458315,139.5,29.0,4.0,25.276585454325605,24.913831232178097,7.25
172662,1,SWEETWATER FARM,5,34708.03,35049.63,341.599999999999,163.25999999999897,8471.6,1153.0,149.0,0.974617991687784,0.46579664321705816,7.738255033557047
90034,2,EXCLUSIVE WINES & SPIRITS,1,0.0,55.98,55.98,55.98,0.0,0.0,0.0,100.0,100.0,0.0
9710,1,WHYTE & MACKAY,1,0.0,31.98,31.98,31.98,0.0,0.0,0.0,100.0,100.0,0.0
1002,1,BERNIKO LLC,1,0.0,16.99,16.99,16.99,0.0,0.0,0.0,100.0,100.0,0.0
54,1,AAPER ALCOHOL & CHEMICAL CO,1,105.07,0.0,-105.07,-105.55,105.07,10.0,1.0,0.0,0.0,10.0
4901,2,LAUREATE IMPORTS CO,1,140.94,0.0,-140.94,-141.66,140.94,10.0,1.0,0.0,0.0,10.0
2000,1,SOUTHERN WINE & SPIRITS NE,9,80710.18000000001,80909.52,199.34000000000287,-210.9752624196458,31756.33,3168.0,409.0,0.24637397428634217,-0.26075455943830317,7.745721271393643
9099,2,TRUETT HURST,1,236.64,14.99,-221.64999999999998,-222.89999999999998,226.77999999999997,5.0,1.0,-1478.6524349566375,-1486.991327551701,5.0
10050,1,Russian Standard Vodka,11,138907.27,139327.43,420.1599999999964,-312.44000000000165,45677.7,5380.0,661.0,0.3015630159832823,-0.22424873551460875,8.139183055975794
99166,1,STARK BREWING COMPANY,1,25961.04,25371.54,-589.5,-719.59,7839.72,348.0,41.0,-2.3234695253027606,-2.8362093905218213,8.487804878048781
287,2,APPOLO VINEYARDS LLC,2,2399.7,1616.92,-782.7800000000001,-795.0600000000002,1272.3000000000002,134.0,18.0,-48.411795265071866,-49.171263884422245,7.444444444444445
1650,1,Circa Wines,2,5605.169999999999,4825.9400000000005,-779.229999999999,-807.1502517275549,2084.91,99.0,16.0,-16.146698881461415,-16.725244236926997,6.1875
173357,1,TAMWORTH DISTILLING,4,41036.44,40021.12,-1015.3199999999988,-1217.8199999999988,10611.3,1271.0,153.0,-2.5369604848639886,-3.042943325923909,8.30718954248366
5083,2,LOYAL DOG WINERY,1,2320.8,1111.26,-1209.5400000000002,-1220.2200000000003,1605.22,119.0,20.0,-108.84401490200315,-109.80508611846017,5.95
3551,2,GILMANTON WINERY & VINEYARD,2,5393.04,3837.6000000000004,-1555.4399999999998,-1582.0699999999997,2885.74,344.0,43.0,-40.531582238899304,-41.225505524286,8.0
6280,2,UNCORKED,7,2966.3100000000004,1124.3799999999999,-1841.9300000000003,-1857.1900000000003,2219.55,133.0,16.0,-163.8173926964194,-165.17458510467995,8.3125
5455,2,MARSALLE COMPANY,1,5345.639999999999,3196.8,-2148.8399999999992,-2175.8755355464496,2280.0399999999995,322.0,40.0,-67.21846846846844,-68.06417466048703,8.05
9260,1,TY KU LLC,2,25690.53,22536.14,-3154.389999999999,-3285.702461687597,8860.5,905.0,116.0,-13.997028772451712,-14.579703807695537,7.801724137931035
3951,2,HIGHLAND WINE MERCHANTS LLC,11,5500.32,1533.68,-3966.6400000000003,-3996.07,4461.23,149.0,28.0,-258.6354389442387,-260.55435292890303,5.321428571428571
2,2,"IRA GOLDMAN AND WILLIAMS, LLP",2,5630.88,1265.58,-4365.299999999999,-4392.379999999999,5032.0,125.0,13.0,-344.9248565874934,-347.0645869877842,9.615384615384615
4848,2,LAIRD & CO,8,99679.93,92347.1,-7332.829999999997,-7845.288186580781,3574.0600000000004,4466.0,582.0,-7.940509230934156,-8.495435359183755,7.673539518900344
90059,1,BLACK COVE BEVERAGES,1,14465.06,6256.869999999999,-8208.19,-8283.03,9538.44,410.0,44.0,-131.18683942610286,-132.38296464526195,9.318181818181818
60,1,ADAMBA IMPORTS INTL INC,3,76770.25,67576.22,-9194.030000000002,-9561.550000000003,12366.72,4761.0,626.0,-13.605422144061924,-14.149282099531465,7.605431309904153
